orthogroup	species	hpf	ex
OG0006545	HE	10	7.638528808561808
OG0006545	HE	16	6.992019851174692
OG0006545	HE	24	7.209864066532645
OG0002578	HE	0	7.849499851106796
OG0002578	HE	2	7.881377873073473
OG0002578	HE	3	7.453385506180839
OG0002578	HE	4	7.781240767926865
OG0002578	HE	10	7.526386702915938
OG0002578	HE	16	7.0286882791422
OG0002578	HE	24	6.557933063884025
OG0013232	HE	0	3.518448294148423
OG0013232	HE	2	3.4170401514836994
OG0013232	HE	3	3.29713742875979
OG0013232	HE	4	3.180153986317908
OG0013232	HE	10	6.129554032610686
OG0013232	HE	16	5.602206341561007
OG0013232	HE	24	5.644202700969254
OG0015481	HE	0	9.2366512022498
OG0015481	HE	2	8.728833455234401
OG0015481	HE	3	8.682554372939434
OG0015481	HE	4	8.953696532667278
OG0015481	HE	10	7.735717799455657
OG0015481	HE	16	6.5985078678656235
OG0015481	HE	24	6.320868046217429
OG0013293	HE	0	2.540116541230108
OG0013293	HE	2	3.7792745458314574
OG0013293	HE	3	4.436135165251255
OG0013293	HE	4	3.7897623989950877
OG0013293	HE	10	3.7682729821176455
OG0013293	HE	16	3.7077630045801273
OG0013293	HE	24	4.989648532429846
OG0010166	HE	0	8.465178722396171
OG0010166	HE	2	9.396035741415906
OG0010166	HE	3	9.708992999796456
OG0010166	HE	4	9.53142682304115
OG0010166	HE	10	9.260634641722108
OG0010166	HE	16	8.98066853895385
OG0010166	HE	24	9.012947667707058
OG0005220	HE	0	8.315407313330903
OG0005220	HE	2	9.73191176540705
OG0005220	HE	3	9.157633181224076
OG0005220	HE	4	8.926383506616174
OG0005220	HE	10	7.984887839659022
OG0005220	HE	16	8.211466589157514
OG0005220	HE	24	8.057123757324732
OG0006293	HE	0	2.998793560855531
OG0006293	HE	2	1.5147225458335283
OG0006293	HE	3	1.0893295676457178
OG0006293	HE	4	1.2042329373920178
OG0006293	HE	10	4.308052298970293
OG0006293	HE	16	4.611042403733249
OG0006293	HE	24	3.79244625482068
OG0013294	HE	0	1.9143789448208657
OG0013294	HE	2	1.9746444704379713
OG0013294	HE	3	1.8395831432629606
OG0013294	HE	4	2.0645066197207242
OG0013294	HE	10	3.5208407457146813
OG0013294	HE	16	6.39551865565011
OG0013294	HE	24	6.727772010591644
OG0008693	HE	0	1.3888425339886412
OG0008693	HE	2	0.7012009754300292
OG0008693	HE	3	0.28721442093313415
OG0008693	HE	4	0.5354237620104194
OG0008693	HE	10	0.40840789265740224
OG0008693	HE	16	0.39175429695640435
OG0008693	HE	24	0.275628269610568
OG0003947	HE	0	10.243594577352757
OG0003947	HE	2	9.147311043658974
OG0003947	HE	3	9.168034810159691
OG0003947	HE	4	8.79913129023357
OG0003947	HE	10	8.688293205773734
OG0003947	HE	16	9.097263384387865
OG0003947	HE	24	9.083241349135593
OG0004805	HE	0	8.692367153287519
OG0004805	HE	2	7.437338411949677
OG0004805	HE	3	6.572228459403585
OG0004805	HE	4	7.1554882699597275
OG0004805	HE	10	10.538099794858294
OG0004805	HE	16	11.481479766435095
OG0004805	HE	24	11.059028767606044
OG0015534	HE	0	-0.0700670964763693
OG0015534	HE	2	0.3390334188807915
OG0015534	HE	3	-0.05572328704214116
OG0015534	HE	4	0.16621721719767213
OG0015534	HE	10	-0.23020043798303222
OG0015534	HE	16	-0.20413907241458068
OG0015534	HE	24	-0.09085885910690766
OG0009282	HE	0	1.029883151135046
OG0009282	HE	2	1.6411088568480108
OG0009282	HE	3	1.2677013919740059
OG0009282	HE	4	1.4274981297074283
OG0009282	HE	10	1.027929039098507
OG0009282	HE	16	0.8501858129079249
OG0009282	HE	24	1.5572938352827126
OG0007676	HE	0	11.30994336153266
OG0007676	HE	2	11.959345210656757
OG0007676	HE	3	11.717204262302056
OG0007676	HE	4	11.828803490657593
OG0007676	HE	10	11.613294704611999
OG0007676	HE	16	10.9757522583391
OG0007676	HE	24	10.69013979851212
OG0007675	HE	0	9.386542154762962
OG0007675	HE	2	8.534293271006442
OG0007675	HE	3	8.756652829995117
OG0007675	HE	4	8.616510182554114
OG0007675	HE	10	8.565406028098675
OG0007675	HE	16	8.02943852328245
OG0007675	HE	24	8.141224393372868
OG0007674	HE	0	7.449480254370419
OG0007674	HE	2	8.389742988602276
OG0007674	HE	3	8.514950967689698
OG0007674	HE	4	8.721959026806948
OG0007674	HE	10	7.950395384236165
OG0007674	HE	16	7.488342036383335
OG0007674	HE	24	7.551142535054282
OG0007484	HE	0	8.875753786936723
OG0007484	HE	2	8.403674404113428
OG0007484	HE	3	8.377184517514598
OG0007484	HE	4	8.141706623248234
OG0007484	HE	10	9.0850361617017
OG0007484	HE	16	8.829465845652265
OG0007484	HE	24	8.643181215955826
OG0007472	HE	0	8.752149758869706
OG0007472	HE	2	8.145585501684998
OG0007472	HE	3	8.277539763515946
OG0007472	HE	4	8.137985118930029
OG0007472	HE	10	8.854437174883069
OG0007472	HE	16	8.907746590349737
OG0007472	HE	24	8.643142961175535
OG0007685	HE	0	9.4103202277859
OG0007685	HE	2	8.933580734831343
OG0007685	HE	3	8.843372039083444
OG0007685	HE	4	8.89443265492043
OG0007685	HE	10	10.49006960961211
OG0007685	HE	16	10.75616316618833
OG0007685	HE	24	10.468479183791873
OG0002663	HE	0	10.424473923404891
OG0002663	HE	2	10.834960107058532
OG0002663	HE	3	10.809923312560795
OG0002663	HE	4	11.105092527304187
OG0002663	HE	10	11.54947209978083
OG0002663	HE	16	11.44022854543471
OG0002663	HE	24	11.266412411941127
OG0008157	HE	0	8.145425718872213
OG0008157	HE	2	7.622421395025744
OG0008157	HE	3	7.090941182341597
OG0008157	HE	4	7.709084085065558
OG0008157	HE	10	9.183910079402153
OG0008157	HE	16	10.022540456024362
OG0008157	HE	24	9.92510233702573
OG0015998	HE	0	-1.3603795971415504
OG0015998	HE	2	-1.6012406592607826
OG0015998	HE	3	-1.8740557873494552
OG0015998	HE	4	-1.852823271718683
OG0015998	HE	10	-1.8637011180967675
OG0015998	HE	16	-1.813964742749827
OG0015998	HE	24	-1.4932750787317748
OG0008156	HE	0	10.448142193644957
OG0008156	HE	2	10.306640718851362
OG0008156	HE	3	9.986439161447901
OG0008156	HE	4	9.84340178474211
OG0008156	HE	10	9.018773280284165
OG0008156	HE	16	9.851121389837443
OG0008156	HE	24	9.939666343904063
OG0014463	HE	0	1.0445121851345387
OG0014463	HE	2	1.166310036668773
OG0014463	HE	3	0.8145809166459054
OG0014463	HE	4	0.6153689564050305
OG0014463	HE	10	2.2992032747500044
OG0014463	HE	16	1.3439300629387416
OG0014463	HE	24	1.430027059701992
OG0014213	HE	0	8.499984278414779
OG0014213	HE	2	8.436601085779994
OG0014213	HE	3	8.961835128687504
OG0014213	HE	4	9.179202429517458
OG0014213	HE	10	8.001775863488932
OG0014213	HE	16	7.501084951774071
OG0014213	HE	24	7.6069407377009215
OG0004823	HE	0	8.84978466470003
OG0004823	HE	2	9.212513284934515
OG0004823	HE	3	9.487574798867767
OG0004823	HE	4	9.164246448946255
OG0004823	HE	10	10.135411095593787
OG0004823	HE	16	9.63011188709963
OG0004823	HE	24	9.357851233827573
OG0012537	HE	0	10.89754333390095
OG0012537	HE	2	11.403155060964266
OG0012537	HE	3	11.239201581634525
OG0012537	HE	4	11.540115938892743
OG0012537	HE	10	10.852579921467248
OG0012537	HE	16	10.911392921788005
OG0012537	HE	24	10.65897182783743
OG0015175	HE	0	9.38464312548347
OG0015175	HE	2	9.433714908770032
OG0015175	HE	3	8.787891061142373
OG0015175	HE	4	9.210836140379929
OG0015175	HE	10	8.402589944299212
OG0015175	HE	16	8.475725438710109
OG0015175	HE	24	8.14267690768281
OG0015174	HE	0	9.37631126981579
OG0015174	HE	2	9.521760005931931
OG0015174	HE	3	9.624289047466672
OG0015174	HE	4	9.84166523713793
OG0015174	HE	10	8.954012317557076
OG0015174	HE	16	9.10494667533765
OG0015174	HE	24	9.159291311195384
OG0015173	HE	0	9.823832821464269
OG0015173	HE	2	9.499734379637035
OG0015173	HE	3	9.640757690992048
OG0015173	HE	4	9.544015064313466
OG0015173	HE	10	9.306697585537366
OG0015173	HE	16	8.595808903516819
OG0015173	HE	24	8.6544191266515
OG0003425	HE	0	8.821770988569032
OG0003425	HE	2	8.786646462541958
OG0003425	HE	3	8.847271092100177
OG0003425	HE	4	8.763962069617754
OG0003425	HE	10	7.968318849457889
OG0003425	HE	16	7.634908499800878
OG0003425	HE	24	7.383306347806543
OG0002794	HE	0	8.104961866985999
OG0002794	HE	2	9.203776411960945
OG0002794	HE	3	8.641657789496263
OG0002794	HE	4	8.911454148945749
OG0002794	HE	10	6.908560595459139
OG0002794	HE	16	7.053860006266845
OG0002794	HE	24	6.427597554298976
OG0010681	HE	0	9.664324995664824
OG0010681	HE	2	10.042100610666994
OG0010681	HE	3	10.117220120629032
OG0010681	HE	4	9.835990446295657
OG0010681	HE	10	9.792084476108545
OG0010681	HE	16	9.893829824396644
OG0010681	HE	24	10.102621477456859
OG0003128	HE	0	7.8434573908471
OG0003128	HE	2	7.841317150370167
OG0003128	HE	3	7.989513247230652
OG0003128	HE	4	8.067048513674207
OG0003128	HE	10	8.543070237424425
OG0003128	HE	16	7.855504385391967
OG0003128	HE	24	7.900895427337472
OG0009425	HE	0	10.017863199303598
OG0009425	HE	2	9.69366380327632
OG0009425	HE	3	9.746550963116102
OG0009425	HE	4	9.864456376888832
OG0009425	HE	10	9.405845857763552
OG0009425	HE	16	9.003482424971116
OG0009425	HE	24	9.10053549425836
OG0009424	HE	0	7.798283990563546
OG0009424	HE	2	8.40003912769544
OG0009424	HE	3	8.350773306254629
OG0009424	HE	4	8.208585965732803
OG0009424	HE	10	9.370170199350149
OG0009424	HE	16	9.296364376250386
OG0009424	HE	24	9.38800322385083
OG0012633	HE	0	8.221514522696182
OG0012633	HE	2	8.659410062202703
OG0012633	HE	3	8.63221412539946
OG0012633	HE	4	8.799551708836455
OG0012633	HE	10	7.857190235058046
OG0012633	HE	16	7.612442240522728
OG0012633	HE	24	7.806816119557668
OG0017238	HE	0	5.299729578898308
OG0017238	HE	2	6.457366237531905
OG0017238	HE	3	6.464720023223843
OG0017238	HE	4	6.698108122156764
OG0017238	HE	10	7.21519133806923
OG0017238	HE	16	7.2546557538138305
OG0017238	HE	24	7.148821764599438
OG0015217	HE	0	8.809953170907523
OG0015217	HE	2	9.511872577231133
OG0015217	HE	3	9.180569094554077
OG0015217	HE	4	9.029669474174803
OG0015217	HE	10	9.06872432922636
OG0015217	HE	16	9.687023030526333
OG0015217	HE	24	9.418042006092836
OG0012632	HE	0	9.090540906721275
OG0012632	HE	2	9.553337171506678
OG0012632	HE	3	9.392447541910373
OG0012632	HE	4	9.258897827030472
OG0012632	HE	10	10.485324886112352
OG0012632	HE	16	10.394643683141714
OG0012632	HE	24	10.190386482563486
OG0012631	HE	0	11.526824120198848
OG0012631	HE	2	9.890825820571509
OG0012631	HE	3	9.786856527505549
OG0012631	HE	4	9.862952473820018
OG0012631	HE	10	9.117615471742106
OG0012631	HE	16	9.010143821958495
OG0012631	HE	24	9.063366744893052
OG0016658	HE	0	7.300949207978965
OG0016658	HE	2	6.179698326350045
OG0016658	HE	3	6.333247257524318
OG0016658	HE	4	6.783385811632583
OG0016658	HE	10	7.657474091568473
OG0016658	HE	16	9.022638692145756
OG0016658	HE	24	8.990518605580862
OG0012629	HE	0	7.582443734745274
OG0012629	HE	2	8.675757661202336
OG0012629	HE	3	9.368433671467848
OG0012629	HE	4	9.145489817464806
OG0012629	HE	10	8.631589587702377
OG0012629	HE	16	8.634423138489453
OG0012629	HE	24	8.494670355446875
OG0012628	HE	0	9.785098267423342
OG0012628	HE	2	9.043271412818624
OG0012628	HE	3	9.46371261384658
OG0012628	HE	4	9.498539995426029
OG0012628	HE	10	8.381583059096913
OG0012628	HE	16	8.121351649185552
OG0012628	HE	24	8.243018903916713
OG0009423	HE	0	6.7386136622448705
OG0009423	HE	2	6.561487854793594
OG0009423	HE	3	6.942140407199023
OG0009423	HE	4	6.814463988389636
OG0009423	HE	10	7.285336952002157
OG0009423	HE	16	8.572419574935191
OG0009423	HE	24	8.599086167633072
OG0003721	HE	0	7.675952146811647
OG0003721	HE	2	7.140646479721466
OG0003721	HE	3	6.880408369423321
OG0003721	HE	4	7.422871397043606
OG0003721	HE	10	14.444778652544045
OG0003721	HE	16	15.283234859860697
OG0003721	HE	24	14.502326979841243
OG0008423	HE	0	11.401433937312117
OG0008423	HE	2	9.632552420612907
OG0008423	HE	3	10.233456740203678
OG0008423	HE	4	9.890055907613357
OG0008423	HE	10	8.947636076292513
OG0008423	HE	16	8.835980136727748
OG0008423	HE	24	8.648334766984844
OG0002502	HE	0	10.34779917543225
OG0002502	HE	2	9.499132763231405
OG0002502	HE	3	9.51858537331301
OG0002502	HE	4	9.21798216516609
OG0002502	HE	10	8.091973536280042
OG0002502	HE	16	7.1809322387975465
OG0002502	HE	24	6.9108923786635605
OG0015214	HE	0	8.420784781898364
OG0015214	HE	2	8.803262067367774
OG0015214	HE	3	8.589069465398845
OG0015214	HE	4	9.083582866614714
OG0015214	HE	10	9.79530212890808
OG0015214	HE	16	10.496056646924895
OG0015214	HE	24	9.96308400293219
OG0019879	HE	0	9.325188059685319
OG0019879	HE	2	9.984863010098591
OG0019879	HE	3	9.666367948668602
OG0019879	HE	4	10.071471604514436
OG0019879	HE	10	10.362873391842456
OG0019879	HE	16	10.245660775040768
OG0019879	HE	24	9.699138644602291
OG0009420	HE	0	7.36944564008902
OG0009420	HE	2	7.673365755506451
OG0009420	HE	3	8.253110417690364
OG0009420	HE	4	8.279011213683178
OG0009420	HE	10	7.519371452082254
OG0009420	HE	16	6.989793066183192
OG0009420	HE	24	7.314255306896093
OG0012626	HE	0	10.636206986098534
OG0012626	HE	2	9.690459310414
OG0012626	HE	3	9.831313953958315
OG0012626	HE	4	9.650585070150262
OG0012626	HE	10	8.998634193358415
OG0012626	HE	16	8.971251432883118
OG0012626	HE	24	8.9032894543712
OG0012625	HE	0	6.379731050557177
OG0012625	HE	2	6.845859989013863
OG0012625	HE	3	7.686421167996783
OG0012625	HE	4	7.765663665088822
OG0012625	HE	10	6.568619502875173
OG0012625	HE	16	6.498168709942144
OG0012625	HE	24	5.876476572093194
OG0012624	HE	0	5.387990112704991
OG0012624	HE	2	6.123302656610357
OG0012624	HE	3	6.048565055859621
OG0012624	HE	4	5.951924199281741
OG0012624	HE	10	7.731305778923988
OG0012624	HE	16	8.061739759127263
OG0012624	HE	24	8.13488265469179
OG0004862	HE	0	9.868860000444865
OG0004862	HE	2	8.225262179891539
OG0004862	HE	3	8.580954030021731
OG0004862	HE	4	8.661091323047842
OG0004862	HE	10	8.465595427937819
OG0004862	HE	16	9.07097494632575
OG0004862	HE	24	8.604553002221332
OG0003717	HE	0	9.321554727245264
OG0003717	HE	2	8.812361343198436
OG0003717	HE	3	8.32503418627052
OG0003717	HE	4	8.467626629548855
OG0003717	HE	10	9.608107260172446
OG0003717	HE	16	9.578166073047862
OG0003717	HE	24	9.571614184245739
OG0012623	HE	0	12.809991272872045
OG0012623	HE	2	11.186775809717536
OG0012623	HE	3	10.962418559037918
OG0012623	HE	4	11.111038768044036
OG0012623	HE	10	10.915430689491522
OG0012623	HE	16	10.562540450900741
OG0012623	HE	24	10.515226974560022
OG0012622	HE	0	8.217489334997055
OG0012622	HE	2	9.017793250767541
OG0012622	HE	3	8.79520007952696
OG0012622	HE	4	8.792888865443263
OG0012622	HE	10	9.555536920307418
OG0012622	HE	16	9.935733862722575
OG0012622	HE	24	9.745068950590642
OG0015213	HE	0	9.6370426799954
OG0015213	HE	2	9.7224149513783
OG0015213	HE	3	9.412418407844068
OG0015213	HE	4	9.667136049846695
OG0015213	HE	10	10.040810523857493
OG0015213	HE	16	10.136362326153849
OG0015213	HE	24	10.191523981469219
OG0012621	HE	0	6.640301497724181
OG0012621	HE	2	5.284227033798405
OG0012621	HE	3	5.0347043262302975
OG0012621	HE	4	5.49455283556466
OG0012621	HE	10	7.290458453751521
OG0012621	HE	16	8.949025169177359
OG0012621	HE	24	8.74331134313312
OG0015212	HE	0	11.26046162859768
OG0015212	HE	2	10.119831059796772
OG0015212	HE	3	9.557500741574977
OG0015212	HE	4	9.671848891970987
OG0015212	HE	10	8.848615031938756
OG0015212	HE	16	8.829247243387556
OG0015212	HE	24	8.89513918343917
OG0004861	HE	0	8.286692656785485
OG0004861	HE	2	8.774162237079791
OG0004861	HE	3	8.08952096763922
OG0004861	HE	4	9.051853202740963
OG0004861	HE	10	8.75507634766802
OG0004861	HE	16	6.767681881416588
OG0004861	HE	24	5.870013796093932
OG0012620	HE	0	9.098495317150757
OG0012620	HE	2	8.829192949557742
OG0012620	HE	3	9.10031636685956
OG0012620	HE	4	9.124824372787444
OG0012620	HE	10	8.103715151663021
OG0012620	HE	16	7.791114655089458
OG0012620	HE	24	7.801163368543593
OG0012619	HE	0	7.493405327924964
OG0012619	HE	2	8.216439823674142
OG0012619	HE	3	8.268052377629207
OG0012619	HE	4	8.522237790276751
OG0012619	HE	10	6.246138078256544
OG0012619	HE	16	6.308734404159486
OG0012619	HE	24	5.988093672657084
OG0016656	HE	0	-0.8643058453241068
OG0016656	HE	2	-1.0088432977323742
OG0016656	HE	3	-0.972283259473756
OG0016656	HE	4	-0.9446251712559205
OG0016656	HE	10	-1.0094982717736216
OG0016656	HE	16	-0.8823893889263027
OG0016656	HE	24	-0.5825572233623939
OG0012618	HE	0	5.6923095847516105
OG0012618	HE	2	6.3526886198297
OG0012618	HE	3	6.087788040315404
OG0012618	HE	4	6.248711265451935
OG0012618	HE	10	5.45870699316279
OG0012618	HE	16	5.5169977799625975
OG0012618	HE	24	5.103751970023699
OG0012617	HE	0	7.410607223392882
OG0012617	HE	2	8.153128510853026
OG0012617	HE	3	8.551830202412496
OG0012617	HE	4	8.599495433439664
OG0012617	HE	10	7.441035980032009
OG0012617	HE	16	7.457732840312535
OG0012617	HE	24	7.71808499654393
OG0012616	HE	0	8.438685442912291
OG0012616	HE	2	9.384497309201175
OG0012616	HE	3	9.749720221081056
OG0012616	HE	4	9.684714174058008
OG0012616	HE	10	9.393444573843276
OG0012616	HE	16	9.017847677946516
OG0012616	HE	24	8.699363370858626
OG0009417	HE	0	12.841175118527014
OG0009417	HE	2	12.083646346485082
OG0009417	HE	3	11.74754061226935
OG0009417	HE	4	11.409886973622399
OG0009417	HE	10	8.9199663258813775
OG0009417	HE	16	8.48964283559308
OG0009417	HE	24	8.455869316382847
OG0012615	HE	0	5.867055121621031
OG0012615	HE	2	5.805947173437457
OG0012615	HE	3	6.050064872301577
OG0012615	HE	4	5.990058514816878
OG0012615	HE	10	5.689666024011589
OG0012615	HE	16	5.732380424295107
OG0012615	HE	24	5.455905907528653
OG0004860	HE	0	6.886773518938952
OG0004860	HE	2	7.476022725516847
OG0004860	HE	3	8.777675081906215
OG0004860	HE	4	8.785371416001116
OG0004860	HE	10	7.714382874346215
OG0004860	HE	16	7.542601619824085
OG0004860	HE	24	7.67229711461714
OG0016655	HE	0	-1.9729008552927734
OG0016655	HE	2	-2.016949067566919
OG0016655	HE	3	-2.033115579429637
OG0016655	HE	4	-2.0208262955961662
OG0016655	HE	10	-2.018705840021001
OG0016655	HE	16	-1.9793693367447038
OG0016655	HE	24	-2.0045353195036553
OG0004859	HE	0	11.604731917133522
OG0004859	HE	2	11.289865573051848
OG0004859	HE	3	11.28294006904198
OG0004859	HE	4	11.659863359494597
OG0004859	HE	10	10.43783246038307
OG0004859	HE	16	9.972257436996907
OG0004859	HE	24	9.97403850369722
OG0007240	HE	0	8.47923318218859
OG0007240	HE	2	9.717342358883695
OG0007240	HE	3	9.03534069105443
OG0007240	HE	4	8.947776344900474
OG0007240	HE	10	9.934097894992057
OG0007240	HE	16	9.567092442811374
OG0007240	HE	24	9.288563732622979
OG0004858	HE	0	5.988784477966224
OG0004858	HE	2	7.419871622825859
OG0004858	HE	3	7.242157558071013
OG0004858	HE	4	6.922951760418267
OG0004858	HE	10	4.977692186181814
OG0004858	HE	16	4.926239553685899
OG0004858	HE	24	4.795685566411278
OG0012614	HE	0	8.103370216420837
OG0012614	HE	2	7.841928595656832
OG0012614	HE	3	8.229999006396463
OG0012614	HE	4	8.00270499233788
OG0012614	HE	10	8.21670256880873
OG0012614	HE	16	7.905718584443634
OG0012614	HE	24	7.949865429651661
OG0004857	HE	0	10.481895622940103
OG0004857	HE	2	11.19132829765438
OG0004857	HE	3	11.005928316454082
OG0004857	HE	4	11.527883839895628
OG0004857	HE	10	12.844600394663964
OG0004857	HE	16	13.2534102087002
OG0004857	HE	24	12.943846086337565
OG0013295	HE	0	7.539873467915671
OG0013295	HE	2	7.26760703746388
OG0013295	HE	3	7.3766769464588124
OG0013295	HE	4	7.374857288905215
OG0013295	HE	10	6.823300541877181
OG0013295	HE	16	6.959109743391834
OG0013295	HE	24	6.9654364524962675
OG0015210	HE	0	9.104038539515951
OG0015210	HE	2	8.946085294656498
OG0015210	HE	3	9.160798314077052
OG0015210	HE	4	8.882406177527598
OG0015210	HE	10	7.140501491322025
OG0015210	HE	16	6.522212363753559
OG0015210	HE	24	6.456575094759363
OG0003716	HE	0	13.82692919474543
OG0003716	HE	2	12.44471901403521
OG0003716	HE	3	12.28283118977252
OG0003716	HE	4	12.620538461942846
OG0003716	HE	10	12.465688830459143
OG0003716	HE	16	12.229322493014383
OG0003716	HE	24	11.984168497693583
OG0009415	HE	0	8.730364745159696
OG0009415	HE	2	7.8637748993325145
OG0009415	HE	3	7.6876922267212455
OG0009415	HE	4	7.781844967410314
OG0009415	HE	10	7.748008540605231
OG0009415	HE	16	7.20574319035472
OG0009415	HE	24	7.208958581240799
OG0009414	HE	0	5.340165382081648
OG0009414	HE	2	6.177020923762526
OG0009414	HE	3	6.516395010728283
OG0009414	HE	4	6.58090438737235
OG0009414	HE	10	5.976228781410293
OG0009414	HE	16	6.143219736574447
OG0009414	HE	24	6.944204532213672
OG0006693	HE	0	7.536854143664037
OG0006693	HE	2	8.279864636395725
OG0006693	HE	3	8.6659431752576
OG0006693	HE	4	8.475119812035043
OG0006693	HE	10	8.068425148155523
OG0006693	HE	16	8.277461578576888
OG0006693	HE	24	8.218962728676855
OG0012613	HE	0	7.7799577468773045
OG0012613	HE	2	8.342140930729512
OG0012613	HE	3	8.096969123603415
OG0012613	HE	4	8.146449230177334
OG0012613	HE	10	8.97618520224847
OG0012613	HE	16	8.654365398671107
OG0012613	HE	24	8.550177341974381
OG0006692	HE	0	3.590335226761643
OG0006692	HE	2	3.90440606922277
OG0006692	HE	3	2.868578104883946
OG0006692	HE	4	3.709514287738843
OG0006692	HE	10	2.5966361378958096
OG0006692	HE	16	3.722720643397074
OG0006692	HE	24	2.2303648405563927
OG0006691	HE	0	9.253641193092264
OG0006691	HE	2	8.651442105421012
OG0006691	HE	3	8.252413955442373
OG0006691	HE	4	7.984377458387712
OG0006691	HE	10	7.4155853937052285
OG0006691	HE	16	7.423679838545776
OG0006691	HE	24	7.2530446190731395
OG0009413	HE	0	2.468585438804864
OG0009413	HE	2	1.4570487946310113
OG0009413	HE	3	2.23040538184146
OG0009413	HE	4	2.0015763376757407
OG0009413	HE	10	4.0395240490846485
OG0009413	HE	16	6.2004022945251975
